source,target,weight,roiInfo
297851977,604700963,4,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
297851977,5812980270,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
297851977,5813012375,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
297851977,5813039932,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 4, ""post"": 4}}"
297851977,5813068669,124,"{""SNP(R)"": {""pre"": 121, ""post"": 122}, ""SIP(R)"": {""pre"": 22, ""post"": 22}, ""SLP(R)"": {""pre"": 95, ""post"": 96}, ""SMP(R)"": {""pre"": 4, ""post"": 4}, ""LH(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 1}, ""SCL(R)"": {""pre"": 1}}"
297851977,5813097073,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
297921527,327499164,44,"{""LH(R)"": {""pre"": 15, ""post"": 15}, ""SNP(R)"": {""pre"": 29, ""post"": 29}, ""SLP(R)"": {""pre"": 29, ""post"": 29}}"
297921527,328861282,10,"{""SNP(R)"": {""pre"": 8, ""post"": 8}, ""SLP(R)"": {""pre"": 7, ""post"": 7}, ""LH(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 1, ""post"": 1}}"
297921527,359214479,8,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}}"
297921527,360578457,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
297921527,361269864,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
297921527,390271033,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
297921527,391954490,16,"{""SNP(R)"": {""pre"": 16, ""post"": 16}, ""SLP(R)"": {""pre"": 15, ""post"": 15}, ""SIP(R)"": {""pre"": 1, ""post"": 1}}"
297921527,480590566,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
297921527,5813068669,4,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
299082033,328611004,9,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SIP(R)"": {""pre"": 3, ""post"": 3}, ""SMP(R)"": {""pre"": 4, ""post"": 4}, ""INP"": {""pre"": 2, ""post"": 2}, ""CRE(R)"": {""pre"": 2, ""post"": 2}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 2, ""post"": 2}}"
299082033,360255138,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SMP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 2, ""post"": 2}}"
299082033,392368893,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SIP(R)"": {""pre"": 3, ""post"": 3}}"
299082033,417834021,26,"{""SNP(R)"": {""pre"": 14, ""post"": 14}, ""SIP(R)"": {""pre"": 13, ""post"": 13}, ""INP"": {""pre"": 12, ""post"": 12}, ""CRE(R)"": {""pre"": 10, ""post"": 10}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 10, ""post"": 10}, ""SMP(R)"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 2, ""post"": 2}}"
299082033,423748579,10,"{""SNP(R)"": {""pre"": 10, ""post"": 10}, ""SIP(R)"": {""pre"": 9, ""post"": 9}, ""SMP(R)"": {""pre"": 1, ""post"": 1}}"
299082033,449205588,8,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SIP(R)"": {""pre"": 4, ""post"": 4}, ""INP"": {""pre"": 4, ""post"": 4}, ""SCL(R)"": {""pre"": 4, ""post"": 4}}"
299082033,449205611,12,"{""SNP(R)"": {""pre"": 6, ""post"": 7}, ""SIP(R)"": {""pre"": 3, ""post"": 3}, ""SMP(R)"": {""pre"": 3, ""post"": 4}, ""INP"": {""pre"": 6, ""post"": 5}, ""CRE(R)"": {""pre"": 6, ""post"": 5}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 6, ""post"": 5}}"
299082033,487144598,8,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 6, ""post"": 6}, ""SCL(R)"": {""pre"": 6, ""post"": 6}}"
299082033,516832391,16,"{""SNP(R)"": {""pre"": 16, ""post"": 16}, ""SIP(R)"": {""pre"": 16, ""post"": 16}}"
299082033,518899665,115,"{""INP"": {""pre"": 37, ""post"": 37}, ""CRE(R)"": {""pre"": 36, ""post"": 36}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 36, ""post"": 36}, ""SNP(R)"": {""pre"": 78, ""post"": 78}, ""SMP(R)"": {""pre"": 18, ""post"": 18}, ""SIP(R)"": {""pre"": 56, ""post"": 56}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""SCL(R)"": {""pre"": 1, ""post"": 1}}"
299082033,540967864,3,"{""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 1, ""post"": 1}, ""INP"": {""pre"": 2, ""post"": 2}, ""SCL(R)"": {""pre"": 2, ""post"": 2}}"
299082033,573329304,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SIP(R)"": {""pre"": 4, ""post"": 4}}"
299082033,579575594,11,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SIP(R)"": {""pre"": 7, ""post"": 7}, ""INP"": {""pre"": 4, ""post"": 4}, ""CRE(R)"": {""pre"": 4, ""post"": 4}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 4, ""post"": 4}}"
299082033,579912201,6,"{""INP"": {""pre"": 3, ""post"": 3}, ""CRE(R)"": {""pre"": 3, ""post"": 3}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 3, ""post"": 3}, ""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SMP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 1, ""post"": 1}}"
299082033,607212413,5,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SIP(R)"": {""pre"": 4, ""post"": 4}, ""INP"": {""pre"": 1, ""post"": 1}, ""CRE(R)"": {""pre"": 1, ""post"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 1, ""post"": 1}}"
299082033,703702863,7,"{""INP"": {""pre"": 7, ""post"": 7}, ""CRE(R)"": {""pre"": 1, ""post"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 6, ""post"": 6}}"
299082033,725701350,6,"{""SNP(L)"": {""pre"": 4, ""post"": 4}, ""SIP(L)"": {""pre"": 2, ""post"": 2}, ""INP"": {""pre"": 2, ""post"": 2}, ""CRE(L)"": {""pre"": 2, ""post"": 2}, ""CRE(-RUB)(L)"": {""pre"": 2, ""post"": 2}, ""SMP(L)"": {""pre"": 2, ""post"": 2}}"
299082033,727838223,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SIP(R)"": {""pre"": 3, ""post"": 3}}"
299082033,768192947,12,"{""SNP(R)"": {""pre"": 11, ""post"": 12}, ""SIP(R)"": {""pre"": 9, ""post"": 9}, ""INP"": {""pre"": 1}, ""CRE(R)"": {""pre"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 1}, ""SMP(R)"": {""pre"": 2, ""post"": 3}}"
299082033,953755666,10,"{""INP"": {""pre"": 10, ""post"": 9}, ""CRE(R)"": {""pre"": 6, ""post"": 5}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 6, ""post"": 5}, ""SNP(R)"": {""post"": 1}, ""SMP(R)"": {""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""CRE(L)"": {""pre"": 3, ""post"": 3}, ""CRE(-RUB)(L)"": {""pre"": 3, ""post"": 3}}"
299082033,5813020988,33,"{""SNP(R)"": {""pre"": 28, ""post"": 28}, ""SLP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 23, ""post"": 23}, ""SMP(R)"": {""pre"": 4, ""post"": 4}, ""INP"": {""pre"": 5, ""post"": 5}, ""SCL(R)"": {""pre"": 4, ""post"": 4}, ""CRE(R)"": {""pre"": 1, ""post"": 1}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 1, ""post"": 1}}"
299082033,5813057216,10,"{""SNP(R)"": {""pre"": 10, ""post"": 10}, ""SIP(R)"": {""pre"": 10, ""post"": 10}}"
299082033,5813058137,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325455473,386825553,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325455473,417186656,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325455473,418224293,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
325455473,480923210,17,"{""SNP(R)"": {""pre"": 17, ""post"": 17}, ""SLP(R)"": {""pre"": 17, ""post"": 17}}"
325455473,633101926,17,"{""SNP(R)"": {""pre"": 17, ""post"": 17}, ""SLP(R)"": {""pre"": 17, ""post"": 17}}"
325455473,696829800,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
325455473,5813010385,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325455473,5813010948,6,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}}"
325458991,5813011395,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325458991,5813134617,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325460206,295807429,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325460206,326137566,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325460206,5813134617,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325472654,418205694,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325743813,487144598,4,"{""INP"": {""pre"": 3, ""post"": 3}, ""CRE(R)"": {""pre"": 3, ""post"": 3}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 3, ""post"": 3}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SMP(R)"": {""pre"": 1, ""post"": 1}}"
325743813,540967864,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SMP(R)"": {""pre"": 3, ""post"": 3}}"
325743813,703702863,7,"{""INP"": {""pre"": 6, ""post"": 6}, ""CRE(R)"": {""pre"": 6, ""post"": 6}, ""CRE(-ROB,-RUB)(R)"": {""pre"": 6, ""post"": 6}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SMP(R)"": {""pre"": 1, ""post"": 1}}"
325787243,294760837,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325787243,294774719,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325787243,480590566,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
325787243,481264051,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
325787243,511966686,7,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}}"
325787243,669171261,9,"{""SNP(R)"": {""pre"": 8, ""post"": 8}, ""SLP(R)"": {""pre"": 8, ""post"": 8}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
325787243,700878295,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325797488,294760837,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
325797488,295805243,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325797488,325814461,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325797575,294774719,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325797575,325797488,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325797575,356153135,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325797575,360596183,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325797575,449555517,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325797575,449555633,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325797575,449564352,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
325797575,510956058,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
325797575,511966686,5,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
325797575,669171261,6,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}}"
325797575,700878295,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325797575,5813012048,5,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 3, ""post"": 3}}"
325802256,295785459,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325802256,327499164,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325802256,637121971,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
325814461,294760837,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325814461,296120593,8,"{""SNP(R)"": {""pre"": 8, ""post"": 8}, ""SLP(R)"": {""pre"": 8, ""post"": 8}}"
325814461,356153135,4,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325814461,386833812,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325814461,417869138,11,"{""SNP(R)"": {""pre"": 11, ""post"": 11}, ""SLP(R)"": {""pre"": 11, ""post"": 11}}"
325814461,418875451,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325814461,509968249,9,"{""SNP(R)"": {""pre"": 9, ""post"": 9}, ""SLP(R)"": {""pre"": 9, ""post"": 9}}"
325814461,696489026,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325814461,5812979935,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325814461,5813010541,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325834652,325460206,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325834652,327499164,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
325834652,358538040,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
325834652,880987657,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326137566,356486199,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326137566,360596183,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326137566,387180498,8,"{""SNP(R)"": {""pre"": 7, ""post"": 7}, ""SLP(R)"": {""pre"": 7, ""post"": 7}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
326137566,388863775,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326137566,418224293,21,"{""SNP(R)"": {""pre"": 21, ""post"": 21}, ""SLP(R)"": {""pre"": 21, ""post"": 21}}"
326137566,419557747,4,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
326137566,449910491,8,"{""SNP(R)"": {""pre"": 8, ""post"": 8}, ""SLP(R)"": {""pre"": 8, ""post"": 8}}"
326137566,696829800,10,"{""SNP(R)"": {""pre"": 9, ""post"": 9}, ""SLP(R)"": {""pre"": 9, ""post"": 9}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
326137566,5813010541,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
326137566,5813077562,19,"{""SNP(R)"": {""pre"": 19, ""post"": 19}, ""SLP(R)"": {""pre"": 19, ""post"": 19}}"
326154371,325797488,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326164634,325814461,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""dACA(R)"": {""pre"": 1, ""post"": 1}, ""MB(+ACA)(R)"": {""pre"": 1, ""post"": 1}}"
326164634,417890128,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}, ""dACA(R)"": {""pre"": 1, ""post"": 1}, ""MB(+ACA)(R)"": {""pre"": 1, ""post"": 1}}"
326164634,480923210,4,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326164634,696489026,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}, ""dACA(R)"": {""pre"": 1, ""post"": 1}, ""MB(+ACA)(R)"": {""pre"": 1, ""post"": 1}}"
326164634,5812979935,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}, ""dACA(R)"": {""pre"": 4, ""post"": 4}, ""MB(+ACA)(R)"": {""pre"": 4, ""post"": 4}}"
326475920,480258191,3,"{""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}, ""LH(R)"": {""pre"": 2, ""post"": 2}}"
326475920,480599285,3,"{""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
326475920,669857319,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326475920,911012735,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
326812225,294445931,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326812225,294760837,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
326812225,294786630,4,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
326812225,295115794,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326812225,296153261,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
326812225,387538632,6,"{""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}}"
326812225,480257882,5,"{""SNP(R)"": {""pre"": 5, ""post"": 5}, ""SLP(R)"": {""pre"": 5, ""post"": 5}}"
326812225,480599285,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326812225,5813077562,10,"{""SNP(R)"": {""pre"": 10, ""post"": 10}, ""SLP(R)"": {""pre"": 10, ""post"": 10}}"
326817565,295461871,4,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}, ""LH(R)"": {""pre"": 1, ""post"": 1}}"
326817565,325814669,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326817565,356153135,4,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
326817565,357855613,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
326817565,449568880,3,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 3, ""post"": 3}}"
327499164,294756576,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
327499164,294787849,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 1, ""post"": 1}}"
327499164,295111672,4,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
327499164,295779879,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
327499164,297851977,11,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 10, ""post"": 10}, ""SLP(R)"": {""pre"": 8, ""post"": 8}, ""SIP(R)"": {""pre"": 2, ""post"": 2}}"
327499164,297921527,7,"{""LH(R)"": {""pre"": 7, ""post"": 7}}"
327499164,325472654,9,"{""LH(R)"": {""pre"": 5, ""post"": 5}, ""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
327499164,325787243,6,"{""LH(R)"": {""pre"": 6, ""post"": 6}}"
327499164,325814669,4,"{""LH(R)"": {""pre"": 4, ""post"": 4}}"
327499164,326154371,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
327499164,326159907,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
327499164,326812225,7,"{""LH(R)"": {""pre"": 7, ""post"": 7}}"
327499164,327838570,13,"{""LH(R)"": {""pre"": 4, ""post"": 4}, ""SNP(R)"": {""pre"": 9, ""post"": 9}, ""SLP(R)"": {""pre"": 9, ""post"": 9}}"
327499164,328542009,3,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 2, ""post"": 2}, ""SLP(R)"": {""pre"": 2, ""post"": 2}}"
327499164,328611004,38,"{""SNP(R)"": {""pre"": 31, ""post"": 31}, ""SLP(R)"": {""pre"": 13, ""post"": 13}, ""LH(R)"": {""pre"": 6, ""post"": 6}, ""SIP(R)"": {""pre"": 17, ""post"": 17}, ""INP"": {""pre"": 1, ""post"": 1}, ""SCL(R)"": {""pre"": 1, ""post"": 1}, ""SMP(R)"": {""pre"": 1, ""post"": 1}}"
327499164,328861282,11,"{""SNP(R)"": {""pre"": 3, ""post"": 3}, ""SIP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 5, ""post"": 5}, ""MB(R)"": {""pre"": 3, ""post"": 3}, ""CA(R)"": {""pre"": 3, ""post"": 3}, ""MB(+ACA)(R)"": {""pre"": 3, ""post"": 3}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
327499164,329211098,8,"{""LH(R)"": {""pre"": 7, ""post"": 7}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
327499164,329216050,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
327499164,329225149,5,"{""LH(R)"": {""pre"": 1, ""post"": 1}, ""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""SIP(R)"": {""pre"": 2, ""post"": 2}}"
327499164,329254539,10,"{""SNP(R)"": {""pre"": 10, ""post"": 10}, ""SIP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 4, ""post"": 4}}"
327499164,330246657,10,"{""LH(R)"": {""pre"": 10, ""post"": 10}}"
327499164,330268940,5,"{""SNP(R)"": {""pre"": 4, ""post"": 4}, ""SLP(R)"": {""pre"": 2, ""post"": 2}, ""LH(R)"": {""pre"": 1, ""post"": 1}, ""SIP(R)"": {""pre"": 2, ""post"": 2}}"
327499164,356131764,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
327499164,356499529,3,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 1, ""post"": 1}, ""SLP(R)"": {""pre"": 1, ""post"": 1}}"
327499164,357146296,19,"{""LH(R)"": {""pre"": 2, ""post"": 2}, ""SNP(R)"": {""pre"": 6, ""post"": 6}, ""SLP(R)"": {""pre"": 6, ""post"": 6}, ""MB(R)"": {""pre"": 8, ""post"": 9}, ""CA(R)"": {""pre"": 8, ""post"": 9}, ""MB(+ACA)(R)"": {""pre"": 8, ""post"": 9}, ""mALT(R)"": {""pre"": 2, ""post"": 1}, ""VLNP(R)"": {""pre"": 1, ""post"": 1}, ""AVLP(R)"": {""pre"": 1, ""post"": 1}}"
327499164,358538040,5,"{""LH(R)"": {""pre"": 5, ""post"": 5}}"
327499164,359223830,3,"{""LH(R)"": {""pre"": 3, ""post"": 3}}"
